LECROYWS24Xs-A	49590	Waveform
Segments	1	SegmentSize	1912
Segment	TrigTime	TimeSinceSegment1
#1	03-Jan-2003 01:54:20	0                 
Time	Ampl
1213.867	-57.8581
1214.844	-61.6525
1215.82	-59.1622
1216.797	-54.6483
1217.773	-60.4957
1218.75	-55.4808
1219.727	-59.1573
1220.703	-54.3806
1221.68	-62.8976
1222.656	-61.9251
1223.633	-63.3274
1224.609	-57.2859
1225.586	-51.3009
1226.563	-56.2151
1227.539	-58.6882
1228.516	-59.3292
1229.492	-53.9238
1230.469	-58.17
1231.445	-58.1872
1232.422	-54.2087
1233.398	-61.9595
1234.375	-59.9505
1235.352	-56.3748
1236.328	-56.6744
1237.305	-58.3567
1238.281	-61.4683
1239.258	-52.6787
1240.234	-65.13
1241.211	-62.8485
1242.188	-62.7871
1243.164	-57.5683
1244.141	-62.5685
1245.117	-53.9336
1246.094	-55.8468
1247.07	-58.1062
1248.047	-56.6425
1249.023	-63.9757
1250	-59.9874
1250.977	-51.0308
1251.953	-63.4968
1252.93	-54.857
1253.906	-52.1973
1254.883	-56.1685
1255.859	-53.58
1256.836	-71.9672
1257.813	-63.1727
1258.789	-63.4453
1259.766	-56.7112
1260.742	-56.2397
1261.719	-54.0319
1262.695	-55.7952
1263.672	-51.4949
1264.648	-61.7482
1265.625	-70.7687
1266.602	-51.7233
1267.578	-63.3937
1268.555	-53.774
1269.531	-57.7034
1270.508	-64.5602
1271.484	-78.6472
1272.461	-59.619
1273.438	-50.9645
1274.414	-68.2612
1275.391	-51.4999
1276.367	-55.1935
1277.344	-65.4886
1278.32	-61.7458
1279.297	-54.6581
1280.273	-55.1493
1281.25	-56.6376
1282.227	-60.8076
1283.203	-58.143
1284.18	-70.7491
1285.156	-62.0405
1286.133	-56.6818
1287.109	-55.0879
1288.086	-55.2844
1289.063	-63.8087
1290.039	-54.1178
1291.016	-56.225
1291.992	-71.6725
1292.969	-67.8708
1293.945	-54.4837
1294.922	-65.0956
1295.898	-58.4574
1296.875	-55.8099
1297.852	-53.995
1298.828	-63.1579
1299.805	-58.8577
1300.781	-53.6217
1301.758	-60.1544
1302.734	-58.8552
1303.711	-64.7272
1304.688	-61.3455
1305.664	-59.0689
1306.641	-66.7607
1307.617	-70.2947
1308.594	-54.1571
1309.57	-57.9343
1310.547	-58.2363
1311.523	-58.59
1312.5	-63.9364
1313.477	-54.6679
1314.453	-53.0765
1315.43	-55.3654
1316.406	-64.543
1317.383	-56.4853
1318.359	-56.834
1319.336	-53.1428
1320.313	-56.2913
1321.289	-58.5237
1322.266	-56.9765
1323.242	-53.3172
1324.219	-53.4253
1325.195	-63.9635
1326.172	-55.7976
1327.148	-57.3547
1328.125	-53.9164
1329.102	-60.8764
1330.078	-59.6755
1331.055	-53.386
1332.031	-58.7766
1333.008	-55.277
1333.984	-48.8279
1334.961	-51.7798
1335.938	-63.4551
1336.914	-71.2157
1337.891	-58.089
1338.867	-52.8334
1339.844	-56.8807
1340.82	-56.1636
1341.797	-66.1737
1342.773	-57.2098
1343.75	-49.766
1344.727	-68.8998
1345.703	-58.4574
1346.68	-53.4032
1347.656	-51.2051
1348.633	-84.2122
1349.609	-63.9831
1350.586	-55.1517
1351.563	-59.371
1352.539	-65.4493
1353.516	-70.7024
1354.492	-54.5623
1355.469	-63.0474
1356.445	-57.0698
1357.422	-52.7745
1358.398	-56.2986
1359.375	-53.079
1360.352	-61.2595
1361.328	-56.9175
1362.305	-55.7436
1363.281	-57.9269
1364.258	-59.5281
1365.234	-51.7405
1366.211	-55.0069
1367.188	-56.446
1368.164	-70.3438
1369.141	-62.8559
1370.117	-62.6741
1371.094	-53.5677
1372.07	-68.3447
1373.047	-60.9304
1374.023	-62.2394
1375	-50.8097
1375.977	-82.0903
1376.953	-58.6931
1377.93	-63.6442
1378.906	-59.1376
1379.883	-52.9758
1380.859	-67.9272
1381.836	-55.0805
1382.813	-54.3118
1383.789	-52.4797
1384.766	-59.6558
1385.742	-62.5538
1386.719	-60.1568
1387.695	-51.4409
1388.672	-55.3458
1389.648	-68.222
1390.625	-56.0899
1391.602	-53.0127
1392.578	-57.6739
1393.555	-57.114
1394.531	-53.774
1395.508	-58.2412
1396.484	-57.5487
1397.461	-55.5422
1398.438	-59.6878
1399.414	-62.7994
1400.391	-56.4411
1401.367	-54.9356
1402.344	-57.3375
1403.32	-54.916
1404.297	-56.8291
1405.273	-52.1605
1406.25	-58.2879
1407.227	-54.0098
1408.203	-54.5722
1409.18	-57.8409
1410.156	-60.2428
1411.133	-55.5987
1412.109	-67.8413
1413.086	-58.9608
1414.063	-59.3538
1415.039	-59.4201
1416.016	-58.2805
1416.992	-55.1935
1417.969	-60.4515
1418.945	-55.4882
1419.922	-66.6158
1420.898	-55.2352
1421.875	-51.7553
1422.852	-58.2314
1423.828	-53.5996
1424.805	-55.9696
1425.781	-56.2544
1426.758	-60.6136
1427.734	-53.2853
1428.711	-63.6589
1429.688	-55.1321
1430.664	-67.5466
1431.641	-53.7912
1432.617	-54.1792
1433.594	-59.9039
1434.57	-58.1381
1435.547	-51.3746
1436.523	-56.2618
1437.5	-62.2615
1438.477	-58.8896
1439.453	-60.5891
1440.43	-70.9087
1441.406	-51.716
1442.383	-70.226
1443.359	-57.836
1444.336	-67.1856
1445.313	-60.5424
1446.289	-54.6753
1447.266	-65.7243
1448.242	-59.7271
1449.219	-53.7249
1450.195	-59.1008
1451.172	-54.1571
1452.148	-57.7304
1453.125	-57.6371
1454.102	-61.7777
1455.078	-52.9144
1456.055	-55.1591
1457.031	-61.2571
1458.008	-56.7235
1458.984	-52.0401
1459.961	-61.6525
1460.938	-63.7891
1461.914	-52.578
1462.891	-58.9805
1463.867	-55.1567
1464.844	-54.7809
1465.82	-51.0897
1466.797	-63.988
1467.773	-49.68
1468.75	-52.7695
1469.727	-52.7695
1470.703	-62.3278
1471.68	-59.1696
1472.656	-56.7358
1473.633	-66.9105
1474.609	-61.2595
1475.586	-52.4331
1476.563	-59.8621
1477.539	-53.9729
1478.516	-59.0124
1479.492	-57.1754
1480.469	-59.8597
1481.445	-76.933
1482.422	-60.9231
1483.398	-55.5422
1484.375	-57.6862
1485.352	-54.0736
1486.328	-53.0741
1487.305	-55.3335
1488.281	-70.7368
1489.258	-55.9155
1490.234	-61.9226
1491.211	-57.0894
1492.188	-53.9238
1493.164	-56.0653
1494.141	-56.7775
1495.117	-68.1213
1496.094	-55.665
1497.07	-55.5545
1498.047	-50.515
1499.023	-55.6331
1500	-55.8934
1500.977	-53.2091
1501.953	-66.7435
1502.93	-54.7711
1503.906	-63.0695
1504.883	-53.5235
1505.859	-52.1679
1506.836	-58.4328
1507.813	-56.7947
1508.789	-59.479
1509.766	-60.1667
1510.742	-69.386
1511.719	-66.3113
1512.695	-76.071
1513.672	-67.0603
1514.648	-61.6132
1515.625	-66.8074
1516.602	-54.6434
1517.578	-58.3002
1518.555	-59.3783
1519.531	-59.7835
1520.508	-55.8738
1521.484	-56.6425
1522.461	-59.7688
1523.438	-52.2587
1524.414	-43.7393
1525.391	-52.185
1526.367	-59.204
1527.344	-57.9834
1528.32	-48.1599
1529.297	-47.5508
1530.273	-55.3507
1531.25	-58.2928
1532.227	-75.3514
1533.203	-58.9854
1534.18	-60.6284
1535.156	-55.1689
1536.133	-53.4474
1537.109	-53.2165
1538.086	-58.2535
1539.063	-55.6331
1540.039	-58.7815
1541.016	-52.2563
1541.992	-57.9588
1542.969	-54.997
1543.945	-58.9854
1544.922	-58.4402
1545.898	-61.3111
1546.875	-57.4505
1547.852	-56.9347
1548.828	-51.2125
1549.805	-53.6168
1550.781	-61.4314
1551.758	-61.0066
1552.734	-60.1249
1553.711	-63.5803
1554.688	-60.0046
1555.664	-52.1531
1556.641	-63.8431
1557.617	-54.5059
1558.594	-58.1258
1559.57	-56.8807
1560.547	-61.37
1561.523	-60.093
1562.5	-67.4926
1563.477	-58.7791
1564.453	-49.9035
1565.43	-53.8526
1566.406	-59.9726
1567.383	-57.3399
1568.359	-64.3245
1569.336	-61.402
1570.313	-59.6829
1571.289	-58.7766
1572.266	-59.452
1573.242	-54.9234
1574.219	-60.3779
1575.195	-53.72
1576.172	-55.9966
1577.148	-59.8621
1578.125	-69.9411
1579.102	-64.7911
1580.078	-59.2113
1581.055	-78.0013
1582.031	-65.7391
1583.008	-61.1024
1583.984	-53.1183
1584.961	-55.2696
1585.938	-57.2785
1586.914	-52.2268
1587.891	-53.4154
1588.867	-63.8136
1589.844	-60.6824
1590.82	-56.3355
1591.797	-55.2328
1592.773	-51.0725
1593.75	-55.3335
1594.727	-52.9857
1595.703	-61.6107
1596.68	-53.4056
1597.656	-52.5166
1598.633	-59.3071
1599.609	-52.6713
1600.586	-60.8838
1601.563	-57.4382
1602.539	-54.1645
1603.516	-60.9673
1604.492	-63.9045
1605.469	-56.36
1606.445	-48.6387
1607.422	-62.0503
1608.398	-55.7019
1609.375	-52.5903
1610.352	-53.6635
1611.328	-59.6878
1612.305	-57.7722
1613.281	-70.7884
1614.258	-55.4096
1615.234	-52.8137
1616.211	-65.9552
1617.188	-55.724
1618.164	-65.4665
1619.141	-53.9901
1620.117	-58.8159
1621.094	-58.6612
1622.07	-56.0727
1623.047	-66.1467
1624.023	-55.692
1625	-56.2986
1625.977	-62.9172
1626.953	-57.0207
1627.93	-59.9186
1628.906	-57.6199
1629.883	-67.1315
1630.859	-65.324
1631.836	-50.7434
1632.813	-61.5199
1633.789	-55.2549
1634.766	-61.7777
1635.742	-60.2281
1636.719	-63.4649
1637.695	-58.256
1638.672	-59.1229
1639.648	-60.4761
1640.625	-58.865
1641.602	-63.4772
1642.578	-57.8557
1643.555	-57.6273
1644.531	-63.6933
1645.508	-62.1977
1646.484	-54.8669
1647.461	-59.0762
1648.438	-53.0127
1649.414	-74.6564
1650.391	-66.5397
1651.367	-64.2115
1652.344	-52.9857
1653.32	-53.7765
1654.297	-47.6638
1655.273	-61.4535
1656.25	-56.1169
1657.227	-54.4371
1658.203	-61.9619
1659.18	-51.8461
1660.156	-63.627
1661.133	-83.3526
1662.109	-72.4264
1663.086	-65.9625
1664.063	-54.6409
1665.039	-60.481
1666.016	-59.4545
1666.992	-54.3167
1667.969	-60.3116
1668.945	-67.5711
1669.922	-58.3911
1670.898	-54.8841
1671.875	-55.6601
1672.852	-57.6125
1673.828	-55.2524
1674.805	-56.0064
1675.781	-52.3373
1676.758	-55.6208
1677.734	-58.7594
1678.711	-59.4397
1679.688	-58.6612
1680.664	-59.3734
1681.641	-65.2258
1682.617	-59.9186
1683.594	-63.4182
1684.57	-60.3582
1685.547	-61.5125
1686.523	-52.9095
1687.5	-54.2652
1688.477	-50.0705
1689.453	-55.0633
1690.43	-61.203
1691.406	-57.8041
1692.383	-70.086
1693.359	-57.8778
1694.336	-51.5465
1695.313	-60.4761
1696.289	-55.2598
1697.266	-57.2
1698.242	-58.838
1699.219	-55.6429
1700.195	-49.3706
1701.172	-67.2568
1702.148	-54.8841
1703.125	-53.6144
1704.102	-57.0379
1705.078	-62.5832
1706.055	-60.1372
1707.031	-62.205
1708.008	-56.78
1708.984	-55.9867
1709.961	-51.5563
1710.938	-52.0917
1711.914	-62.652
1712.891	-60.9845
1713.867	-51.7405
1714.844	-60.8666
1715.82	-66.1295
1716.797	-59.398
1717.773	-60.8568
1718.75	-57.561
1719.727	-54.3069
1720.703	-66.9891
1721.68	-66.0141
1722.656	-53.1527
1723.633	-52.1384
1724.609	-58.6637
1725.586	-68.5265
1726.563	-72.8046
1727.539	-79.2219
1728.516	-58.9387
1729.492	-54.0319
1730.469	-58.1307
1731.445	-53.5014
1732.422	-62.0896
1733.398	-52.4871
1734.375	-67.1757
1735.352	-55.0437
1736.328	-57.9023
1737.305	-58.6661
1738.281	-61.9963
1739.258	-65.7882
1740.234	-55.8959
1741.211	-67.8069
1742.188	-54.2234
1743.164	-62.8804
1744.141	-56.2986
1745.117	-55.584
1746.094	-64.8328
1747.07	-56.6425
1748.047	-58.3419
1749.023	-49.4246
1750	-54.162
1750.977	-73.8189
1751.953	-60.5228
1752.93	-61.2522
1753.906	-52.8678
1754.883	-53.2951
1755.859	-64.8918
1756.836	-55.5029
1757.813	-50.6084
1758.789	-49.8127
1759.766	-58.703
1760.742	-52.5755
1761.719	-53.0151
1762.695	-59.5453
1763.672	-57.6813
1764.648	-59.5625
1765.625	-59.7786
1766.602	-67.6743
1767.578	-57.3277
1768.555	-58.0178
1769.531	-60.2231
1770.508	-58.2683
1771.484	-65.5082
1772.461	-67.6252
1773.438	-51.4876
1774.414	-57.0698
1775.391	-62.8927
1776.367	-62.8043
1777.344	-55.8369
1778.32	-61.4265
1779.297	-56.4632
1780.273	-50.8048
1781.25	-53.0765
1782.227	-59.5109
1783.203	-64.9728
1784.18	-55.6036
1785.156	-52.5755
1786.133	-60.5522
1787.109	-52.9022
1788.086	-56.8537
1789.063	-51.6595
1790.039	-58.0521
1791.016	-55.2966
1791.992	-64.0445
1792.969	-58.3861
1793.945	-65.658
1794.922	-60.7585
1795.898	-54.5353
1796.875	-51.2715
1797.852	-60.0439
1798.828	-59.7516
1799.805	-51.5932
1800.781	-55.611
1801.758	-63.7793
1802.734	-54.0761
1803.711	-54.4641
1804.688	-60.982
1805.664	-55.4956
1806.641	-56.1513
1807.617	-59.9972
1808.594	-55.5545
1809.57	-61.009
1810.547	-64.1673
1811.523	-59.506
1812.5	-68.4896
1813.477	-59.2948
1814.453	-66.5274
1815.43	-50.9301
1816.406	-66.3334
1817.383	-58.4279
1818.359	-53.4253
1819.336	-50.8736
1820.313	-58.3616
1821.289	-62.8387
1822.266	-55.4931
1823.242	-55.6159
1824.219	-59.312
1825.195	-56.2986
1826.172	-69.9214
1827.148	-52.6885
1828.125	-60.815
1829.102	-59.5208
1830.078	-61.7261
1831.055	-63.7645
1832.031	-59.9972
1833.008	-55.697
1833.984	-62.011
1834.961	-50.3063
1835.938	-53.1477
1836.914	-62.1093
1837.891	-54.1006
1838.867	-58.6195
1839.844	-50.768
1840.82	-51.9861
1841.797	-55.7657
1842.773	-56.7947
1843.75	-55.3237
1844.727	-68.4307
1845.703	-55.9917
1846.68	-52.686
1847.656	-55.0977
1848.633	-52.632
1849.609	-56.1095
1850.586	-55.9475
1851.563	-55.9966
1852.539	-55.1984
1853.516	-57.3596
1854.492	-60.6603
1855.469	-54.9062
1856.445	-50.7975
1857.422	-61.9423
1858.398	-59.5674
1859.375	-58.2314
1860.352	-52.0991
1861.328	-53.3614
1862.305	-63.9536
1863.281	-63.5681
1864.258	-50.8073
1865.234	-57.8336
1866.211	-63.5386
